candidate_id,variant,seed,config_id,scope_matrix_frozen_before_metrics,stored_oof_scores_only,score_derived_scope,oracle_terrain_substituted,contract_id,evaluation_scope,normal_run_fp,normal_contact_episode_fp,too_early,air_firing,touchdown_firing,invalid_firing,post_fall_firing,latch_carryover,cross_foot_violation,contact_owner_mismatch,pre_onset_output,all_zero_safety,recall_gate_pass,causal_input_gate_pass
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.00,True,True,False,False,C1_CASE_A_UNIQUE_OWNER_PREDICTIVE,FOLD_0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.00,True,True,False,False,C1_CASE_A_UNIQUE_OWNER_PREDICTIVE,FOLD_1,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.00,True,True,False,False,C1_CASE_A_UNIQUE_OWNER_PREDICTIVE,FOLD_2,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.00,True,True,False,False,C2_CASE_A_UNIQUE_OWNER_REACTIVE_CONFIRMATION,POOLED,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.00,True,True,False,False,C2_CASE_A_UNIQUE_OWNER_REACTIVE_CONFIRMATION,FOLD_0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.00,True,True,False,False,C2_CASE_A_UNIQUE_OWNER_REACTIVE_CONFIRMATION,FOLD_1,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.00,True,True,False,False,C2_CASE_A_UNIQUE_OWNER_REACTIVE_CONFIRMATION,FOLD_2,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.05,True,True,False,False,C1_CASE_A_UNIQUE_OWNER_PREDICTIVE,POOLED,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.05,True,True,False,False,C1_CASE_A_UNIQUE_OWNER_PREDICTIVE,FOLD_0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.05,True,True,False,False,C1_CASE_A_UNIQUE_OWNER_PREDICTIVE,FOLD_1,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.05,True,True,False,False,C1_CASE_A_UNIQUE_OWNER_PREDICTIVE,FOLD_2,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.05,True,True,False,False,C2_CASE_A_UNIQUE_OWNER_REACTIVE_CONFIRMATION,POOLED,0,0,0,0,0,0,0,0,0,0,0,True,False,False
F0_seed_202608242,F0,202608242,s0.75_p0.75_e0.25_n0.20_f0.60_k3_h0.05,True,True,False,False,C2_CASE_A_UNIQUE_OWNER_REACTIVE_CONFIRMATION,FOLD_0,0,0,0,0,0,0,0,0,0,0,0,True,False,False
